"ID","ID2","ID3","kb1","kb2","kb3","kp1","kp2","kp3"
91067,91067,91067,NA,0.00548674593384919,NA,NA,0.00689583435837749,NA
91078,91078,91078,NA,0.0041473773651085,0.00233520964618911,NA,0.0035992265514161,0.00445306583342389
91081,91081,91081,0.00328217413858459,0.00196474160153823,NA,0.00565833188088532,0.00514076756387753,NA
91090,91090,91090,NA,0.00223945531156493,0.00215511609232302,NA,0.00310020481594019,0.00330418870348173
91091,91091,91091,0.00468667783110641,0.00247824828057361,NA,0.00541602149985577,0.00419270644382889,NA
91097,91097,91097,0.00477559390271203,0.00507669351639815,0.00282008255389592,0.00424777212178614,0.00587539322113615,0.00375338193614815
91098,91098,91098,0.0045697230512588,0,NA,0.00643266198424095,0.00338134795310092,NA
91100,91100,91100,NA,0.00294011483128338,0.00319646421591568,NA,0.00995375801363476,0.00742484853340061
91101,91101,91101,0.00406712996435385,0.00257394989862041,NA,0.00694184532417334,0.00462495626962291,NA
91102,91102,91102,0.00248539783675723,0.00235183834498445,NA,0.00744436344378391,0.00640628573562887,NA
91105,91105,91105,NA,0.00206808574680146,NA,NA,0.00463720540461683,NA
91106,91106,91106,0.00458692215286662,0.00388162502868952,0.00256645642799181,0.00450906055585344,0.00552518535211709,0.00382033730935461
91110,91110,91110,0.00481087898949915,0.00390617643719006,0.00332686469681854,0.00475108024936011,0.00440815091738797,0.00372301401889694
91117,91117,91117,0.00398194211236546,0.00197299047276461,NA,0.00848186214104866,0.00652659188602355,NA
91118,91118,91118,0.00380875128384917,0.00351080630137027,0.00339572513135769,0.00553927621918464,0.00509573637134252,0.00396924612483962
91121,91121,91121,0.00230963408417625,0.00207398166904477,NA,0.00381011360485772,0.00363689774138399,NA
91122,91122,91122,NA,0.00282095320834719,0.00319846614620408,NA,0.00485132833849034,0.00332497607892531
91130,91130,91130,NA,0.00311470569902434,0.00309764918946028,NA,0.00546730314261108,0.00378269721150735
91133,91133,91133,0.00280102489703946,0.00219205837723906,NA,0.00587343564577607,0.00445933368468483,NA
91136,91136,91136,0.00525093831327449,0.000329899473079353,NA,0.00714561167494904,0.00281540970415583,NA
91140,91140,91140,0.00406780169560957,0.00337854735299854,NA,0.00344585937276543,0.00356322945829104,NA
91143,91143,91143,NA,0.00200208767323353,NA,NA,0.00311460751339615,NA
91144,91144,91144,NA,0.00361001364111994,0.00259994082812618,NA,0.00437780175614489,0.00395435757495546
91145,91145,91145,0.00473211055726071,0.00319589376215952,0.0031350341310942,0.00473763625932194,0.00480045960460266,0.00361103323172254
91146,91146,91146,0.00442836095481416,0.00343840262472569,NA,0.00550689236071627,0.00441489486137258,NA
91149,91149,91149,NA,0.00304756742623079,0.00315658795104322,NA,0.0042300627472938,0.00346046806579426
91150,91150,91150,0.00398311884585338,0.00416430291397233,0.00285868429139822,0.00636877875633653,0.00612925762814111,0.00488581588630151
91153,91153,91153,NA,0.0034407528300582,0.00294377807785488,NA,0.00395789261641516,0.00369353316395922
91156,91156,91156,0.00500971674409243,0.00675246909253044,0.00397479663563188,0.00561348955550937,0.00683495453361985,0.00364244295146443
91158,91158,91158,0.00257421284934838,0.00335388971885786,NA,0.0065204993518807,0.0053569127229271,NA
91172,91172,91172,0.00300224849666785,0.00352248848275942,NA,0.00754486075009033,0.00472409039847047,NA
91178,91178,91178,NA,0.00482103193635333,0.00287052419808793,NA,0.00478947477262868,0.00502518058973027
91183,91183,91183,NA,0.00803101897448326,NA,NA,0.00457200364374489,NA
91187,91187,91187,0.0043035365865399,0.00389945801668801,0.00259995724047757,0.00632149948614864,0.00521114771979778,0.00501091715442787
91195,91195,91195,0.0019423419216536,NA,NA,0.00735150383784487,NA,NA
91208,91208,91208,0.00509177908671689,0,NA,0.00819919153317541,0.00158297680269324,NA
91209,91209,91209,0.00420182243970416,0.00255076217221948,0.00332755629018977,0.00708099369973096,0.00854161575507265,0.00774374229986653
91212,91212,91212,0.00571820988645324,0.00544484013070259,0.00200254334926917,0.00482760534331553,0.00566855313339304,0.00318566403314159
91224,91224,91224,NA,0.00199653745846941,0.00372780822376373,NA,0.00472607695299844,0.00299480618770412
91232,91232,91232,0.00393754771607294,0.00268076660607361,NA,0.00636481343103301,0.00417524029506381,NA
91239,91239,91239,0.00219479528540515,0.0032766290219292,0.00376024856599772,0.00821810934043353,0.00566947017113428,0.00826165382868463
91240,91240,91240,0.00494196304170596,0.00360591380288406,0.00351607692588691,0.00497190664568168,0.00546947461540236,0.00364491801228806
91241,91241,91241,0.00409860606259292,0.00291577557771871,0.00276031371191316,0.00652693236175873,0.005992090268758,0.00477952308343779
91245,91245,91245,0.00493065475188761,0.00338173566076401,0.00249900213491235,0.00459402347447347,0.00532542257180233,0.00460478617082066
91249,91249,91249,0.00435790327526218,0.00329983080252292,0.00277396368303448,0.00623167891638892,0.00448666566090203,0.00435544521838187
91268,91268,91268,0.00354034206530717,0.00347287180021814,NA,0.00456741014243056,0.00406384517761301,NA
91269,91269,91269,0.00623273000213522,0.00352340042363194,NA,0.00426060507301194,0.00389523843803111,NA
91274,91274,91274,0.00224973192843506,0.00205704723928888,NA,0.00452039499051455,0.00444615439259503,NA
91275,91275,91275,0.00367986853755027,0.00454376574055105,0.00429122250297036,0.00709538740312363,0.00570166494193911,0.0042060555403866
91277,91277,91277,0.00524938101344969,0.00280730764641568,NA,0.00486826497994431,0.00402296380581813,NA
91278,91278,91278,0.00236360589745402,0.00235845326773484,NA,0.0030078046286972,0.00300530184037683,NA
91287,91287,91287,0.00434880410270135,0.0034662654845431,0.00394516459222043,0.0053183714542707,0.00535707190425525,0.00314543136220768
91290,91290,91290,0.00282765092131222,0.00389922165578169,0.00264260734170247,0.00752232009716489,0.00825684555909354,0.00712563647823615
91296,91296,91296,0.0013460946348817,NA,NA,0.00193823612463393,NA,NA
91300,91300,91300,NA,0.00360775055836267,0.00384513108250094,NA,0.0040911375708079,0.0027870646469149
91302,91302,91302,NA,0.00307768106412913,0.00337654477845459,NA,0.00623089890667462,0.00385807912220443
91306,91306,91306,0.00467946554236243,0.00257967865518295,NA,0.0056694880441183,0.00413346848435559,NA
91310,91310,91310,0.00682791250695447,0.00541498712354626,0.00237059882630817,0.00477449810026173,0.00503462878913803,0.00461369400833162
91313,91313,91313,0.00479254492737224,0.0030897132655716,0.00362496283307003,0.00647169027906094,0.00689740665847356,0.00524308772596175
91317,91317,91317,0.00452230627417972,0.00199243066135613,NA,0.0065404726353273,0.00440539837826528,NA
91319,91319,91319,0.00383264285663989,0.00395162416809181,0.00343864047462294,0.00639042956864045,0.00525929697080237,0.00448868288626983
91320,91320,91320,NA,0.00278667496148449,0.00368397267790086,NA,0.00704920832409023,0.00516145984455127
91326,91326,91326,0.00387244684346093,0.0027367950455259,0.0029020244564852,0.00535957525452673,0.00610893880677979,0.00530996577556234
91331,91331,91331,0.00338128100476133,0.00305301667862499,NA,0.00403376924187194,0.00342164078878938,NA
91357,91357,91357,0.00514946221048671,0.00414691272950645,NA,0.00754895769059022,0.00329955953244217,NA
91358,91358,91358,0.00374381974460678,0.00216400770208477,NA,0.00355984941145838,0.00429574432837998,NA
91363,91363,91363,0.0032121263744795,0.00326289972898766,NA,0.00365700797336862,0.00322851454643672,NA
91370,91370,91370,0.00456425971928897,0.00361525395184675,NA,0.00547802288636141,0.00285147342409516,NA
91381,91381,91381,0.00301553924701869,0.00357539994922237,NA,0.00744061534939257,0.00487044772497395,NA
91397,91397,91397,0.00199870464418394,0.00199870464418394,NA,0.00364573487430442,0.00364573487430442,NA
91400,91400,91400,0.00417502217577518,0.00353709224411814,NA,0.00652879309859179,0.00273220653570399,NA
91412,91412,91412,0.00253634101777259,NA,NA,0.00384767722112323,NA,NA
91414,91414,91414,0.00342766412670232,0.00408970615303006,NA,0.00694497370745306,0.00368809873380643,NA
91421,91421,91421,0.00442578736280085,0.00320269890084321,0.00297482057163998,0.00699241107858257,0.00682087321495851,0.00588051467063096
91423,91423,91423,NA,0.00204669493903452,NA,NA,0.0043930916583313,NA
91426,91426,91426,0.00386247742392882,0.00186000506344205,NA,0.00724007481684862,0.00633051778911419,NA
91428,91428,91428,0.00473140947275436,0.00168371251602803,NA,0.00745453204049842,0.00463355087476795,NA
91435,91435,91435,0.0040188698333494,0.00124145584461448,NA,0.00502262468545018,0.00400038076218882,NA
91454,91454,91454,0.00557711279215505,0.00362999175299723,NA,0.00772362701497106,0.00409393970516806,NA
91464,91464,91464,0.00426508113390175,0.00375341341860413,0.00266248939255451,0.00787893913826138,0.0076103664747615,0.00722879058574342
91465,91465,91465,NA,0.00583546327544481,NA,NA,0.00311700991745126,NA
91473,91473,91473,0.00266157442517693,0.00493213713474739,NA,0.00673058953300006,0.00352904643631726,NA
91474,91474,91474,0.00419291216809641,0.00276840205619051,NA,0.00593457359119247,0.00488447182209586,NA
91476,91476,91476,0.00225073091297243,0.0037971790144862,NA,0.00735389600593291,0.00604134634243809,NA
91478,91478,91478,0.00593930435749618,0.00324936782193976,NA,0.00647651708585569,0.00550179707011866,NA
91482,91482,91482,0.00214073170769924,0.00212857995912385,NA,0.00316030079733232,0.00301822293786113,NA
91496,91496,91496,0.00321267965372656,0.00180618426896981,NA,0.00285570780721799,0.00322386422480373,NA
91498,91498,91498,0.00212957864208164,0.00437145830494676,NA,0.0113424861638274,0.010303323491653,NA
91500,91500,91500,NA,0.00178949493994945,NA,NA,0.00513243693645592,NA
91508,91508,91508,NA,0.00245936342822644,NA,NA,0.00430558416811605,NA
91517,91517,91517,0.00448942212390051,0.00199551804734607,NA,0.00583080624150443,0.00381558440576795,NA
91525,91525,91525,NA,0.00395879510014574,0.00468788223671216,NA,0.00719730307798092,0.0019170877766725
91541,91541,91541,0.00312385361461659,0.00253700186349559,NA,0.00428688836324316,0.00380439184982445,NA
91557,91557,91557,NA,0.00229869917129555,NA,NA,0.00299910210669951,NA
91563,91563,91563,0.00281669900807589,0.0039186537333106,NA,0.00777153191300793,0.00485317932593756,NA
91565,91565,91565,NA,0.00838536033857924,0.00302033353952775,NA,0.00480093503133431,0.00416896242972745
91586,91586,91586,0.00377321945170842,0.0018666051614437,NA,0.00481878867988765,0.00424904408698456,NA
91595,91595,91595,0.00334070343252169,0.00213732236640444,NA,0.005321341949322,0.00463373590217654,NA
91602,91602,91602,0.00273443247608251,0.00273443247608251,NA,0.00299779228714604,0.00299779228714604,NA
91616,91616,91616,0.00447695023720299,0.00196505631708982,NA,0.00740832195159865,0.00438859983360734,NA
91617,91617,91617,0.00230839817891952,NA,NA,0.00299907295136598,NA,NA
91624,91624,91624,0.00268808156143677,0.00545635108565106,NA,0.0101857961722085,0.00517494275678671,NA
91631,91631,91631,0.00260385090137095,0.00346908685773434,NA,0.00689458965574796,0.00490419961370873,NA
91636,91636,91636,0.00442189232157135,0.00453344416370174,NA,0.00674090265632755,0.00460378215204847,NA
101003,101003,101003,0.0033023198826766,0.00504085342918891,0.00420527084610733,0.0088482124756777,0.00809767975874911,0.00679413315115095
101004,101004,101004,0.00316472962209026,0.0039584028712699,0.00291563877379598,0.0067536557594779,0.00657389727579594,0.00398559450253224
101013,101013,101013,0.00286063394058141,0.00326255920935182,0.00111714260410572,0.00628574619661641,0.00812541781021024,0.00487190271345263
101014,101014,101014,0.00422970411218782,0.00317291477164156,0.00268398661992507,0.00614246112409205,0.0068837814313751,0.00662585778109179
101022,101022,101022,0.00444868908142752,0.00452820484557186,0.00233185706128305,0.00772704954770297,0.00754947833885473,0.0016777692079706
101026,101026,101026,0.00447910709070445,0.00304096565581375,0.00314062457670295,0.00576107849235093,0.00683138702427781,0.00503794693700176
101028,101028,101028,0.00319223585193662,0.00182879896578046,NA,0.00308758770268824,0.00371043925683701,NA
101037,101037,101037,0.00305060905405854,0.00262544529689053,0.00230275587673043,0.0059891583037402,0.00721575812354524,0.00776428332975907
101038,101038,101038,0.00311718535855127,0.00258125699380568,NA,0.00564549019180683,0.00447692184476395,NA
101041,101041,101041,0.00294927304490071,NA,NA,0.0032212171087478,NA,NA
101067,101067,101067,0.00206403562536158,NA,NA,0.00752878688601433,NA,NA
101076,101076,101076,NA,0.00224842082111957,NA,NA,0.00248627486941652,NA
101084,101084,101084,0.00442942636214202,0.00377514007913488,0.00412249686280999,0.00554289344718915,0.00562482918810902,0.00326300628852608
101092,101092,101092,0.00355590178316749,0.00438823776136781,0.00212650779948891,0.00971086347394228,0.00719175307189487,0.00310047904156698
101096,101096,101096,0.00367247700782268,0.00333946725114288,0.00475824097060694,0.00648306245584842,0.00549860915376346,0.00334170149382125
101103,101103,101103,0.00456380988305686,0.00172724998623595,0.00247651196257489,0.00647243723777869,0.00677573048228165,0.00657270706728042
101109,101109,101109,0.00232469563675536,NA,0.00231147711727824,0.00301803508665276,NA,0.00300961817434068
101119,101119,101119,0.00354593291737978,0.00438272894886186,0.00392043846423705,0.00830724526619608,0.00670229181470088,0.00570741644893388
101129,101129,101129,NA,0.00462233748791347,0.0022447863117491,NA,0.00397280256174322,0.00540928721479771
101131,101131,101131,0.00418441364318015,0.00325563835052943,0.00400985038843084,0.00612908581829814,0.00567830363886931,0.0036172932842715
101143,101143,101143,0.00408213738997938,0.00349246265298152,0.00324828993394133,0.00635592324110488,0.0057800490947463,0.00476258448282212
101149,101149,101149,0.00383980950892865,0.00305184050904424,0.00251935146435837,0.00713725972164741,0.00708678379207352,0.00644232386890149
101155,101155,101155,NA,0.00379739818784016,NA,NA,0.00503776986953503,NA
101160,101160,101160,NA,0.00252024243971125,NA,NA,0.00225087103851298,NA
101162,101162,101162,0.00407074733524355,0.0037542800071149,0.00412236876014036,0.00604557391821168,0.00516149283500425,0.00558858118378097
101185,101185,101185,0.00199779171566929,NA,NA,0.00410082973885701,NA,NA
101191,101191,101191,0.00311313386601689,0.00244820138200333,NA,0.00396946722016964,0.00370394167158399,NA
101192,101192,101192,NA,0.00214523585939914,NA,NA,0.00299956341926032,NA
101197,101197,101197,0.00315830525731917,0.00208980967811638,NA,0.00416212719937382,0.00410957789184638,NA
101213,101213,101213,0.0051770322788687,0.00705193915907336,0.00813456189253663,0.00370775778406163,0.00671080011887005,0.00363472792917721
101251,101251,101251,0.00434089353994456,0.00382697307803649,0.00400198688115122,0.00544952434419407,0.00552770676938395,0.0032115907356699
101256,101256,101256,0.00252745269819059,NA,NA,0.0034875924309254,NA,NA
101262,101262,101262,0.00310052847793559,0.00394010915742481,NA,0.00518136403372096,0.00300719049156638,NA
101265,101265,101265,0.00415569869987903,0.00319065812857591,0.00386460717946978,0.00625695211437549,0.00604078460476596,0.00492914451265306
101267,101267,101267,0.00487344603785187,0,NA,0.00664684655580725,0.00255673514796413,NA
101297,101297,101297,0.00288082585282578,NA,NA,0.00554774678411782,NA,NA
101300,101300,101300,0.00413118188107791,0.00370376497990701,0.00174775324491551,0.00583062711188375,0.00606760771122223,0.00572315943821258
101304,101304,101304,0.00285617117815813,NA,NA,0.00429848342213714,NA,NA
101311,101311,101311,0.00454401723244668,0.00327364115121009,0.00209648541782816,0.00904187463297062,0.00561959610673486,0.0066914923833484
101312,101312,101312,0.00439093637531738,0.00317304986992707,NA,0.00579650722022582,0.00467818018914093,NA
101314,101314,101314,0.00436885758888263,0.00418649561632411,0.00246169599069009,0.00737602903300553,0.00631289899610058,0.00648300514762064
101329,101329,101329,NA,0.00363636082316856,0.00318156323132094,NA,0.00764622853175376,0.00401770383414653
101333,101333,101333,0.00454702524552076,0.00313291688934116,0.00211799885169267,0.00596371158219685,0.00566150892410241,0.00529840020220964
101335,101335,101335,0.00423698872442707,0.0061984531650768,0.00202819906919813,0.00556274262440619,0.00774390856812684,0.0051481866613876
101343,101343,101343,0.00428661551040489,0.00372636714989743,0.00147032817305455,0.00852263779322373,0.00781742879106282,0.0041933542244911
101352,101352,101352,0.00438119810125497,0.0024071192087476,NA,0.00241395059518783,0.0045045480136064,NA
101354,101354,101354,0.002,NA,0.002,0.003,NA,0.003
101363,101363,101363,0.00281998925493692,0.00266298071553698,NA,0.00650537946014353,0.00493301139938826,NA
101377,101377,101377,0.00378584548366448,0.00220744612057088,0.00419264364905937,0.00615977380559428,0.008625356788912,0.00631124716334969
101385,101385,101385,0.00333387717987149,0.00292443660324048,0.00339120847951827,0.00792505594516347,0.00737723677363737,0.00411925552705294
101394,101394,101394,0.00407358475572334,0.00284725795295227,0.00476228924410431,0.00886023367672823,0.00905936139324668,0.0087140253403484
101395,101395,101395,0.00369271537597112,0.00273823664766795,NA,0.00415941190184426,0.00389384623084245,NA
101396,101396,101396,0.00398460862395801,0.00433911768297759,0.00379211383388771,0.00636059219128479,0.00604610285769272,0.0039194657979808
101402,101402,101402,NA,0.00218968308126733,NA,NA,0.00517649743972758,NA
101412,101412,101412,0.00411123529558835,0.00274747715102697,0.00318326950069361,0.00577839296305306,0.00594924835693632,0.00699794829283722
101420,101420,101420,0.00387748768608974,0.00299030117925756,NA,0.00557456705223485,0.0032688800286605,NA
101422,101422,101422,0.00380586550399804,0.00375966166348978,0.00322629993177699,0.00683404760807105,0.00651378495613602,0.0053100639897297
101425,101425,101425,0.00385643095559777,0.00354721832821654,0.00339283745538748,0.0060854331691078,0.00507759449294715,0.00407259222777259
101436,101436,101436,0.00291690886187994,0.00300500931894679,0.00169048555210846,0.00580278152406934,0.00689180645873375,0.00831434542830328
101437,101437,101437,0.00445348781618721,0.00365847303675121,0.00264345198628724,0.00767297451162872,0.00693328112473465,0.0067244464259798
101438,101438,101438,0.00350094628569501,0.0027922024477666,NA,0.00557807444385137,0.00420421619894735,NA
101474,101474,101474,0.00307189167305313,0.00227610731670724,0.00301705044319007,0.00639786729811528,0.00526995029319855,0.00533832521487737
101504,101504,101504,0.00253599137404224,0.00354918152509229,NA,0.00580327055978097,0.00519155552498828,NA
101506,101506,101506,0.00412752052796906,0.00415877004520728,0.00443654430262046,0.00601498555612988,0.00361047908740116,0.00317737548371708
101510,101510,101510,0.00385951419994178,0.00372570832141741,NA,0.00815088118838636,0.00712209369995496,NA
101511,101511,101511,0.00438157691125739,0.00348336922251572,0.00394717875488902,0.0059376270365172,0.00571506200225197,0.00439176243610004
101516,101516,101516,0.00445545525674832,0.00389620737482441,0.00231637717862471,0.0057071738759823,0.00574877542050674,0.00543618222708537
101525,101525,101525,0.00279907368276117,NA,NA,0.00328310218185788,NA,NA
101527,101527,101527,0.00366828397940805,0.00272602965689327,NA,0.00289077009859287,0.00346985919477485,NA
101530,101530,101530,0.00354078336975101,NA,0.00133034894167978,0.0108878911448768,NA,0.00473751470520236
101579,101579,101579,0.00275403384291199,0.00249040060359176,NA,0.00981198469821416,0.00732348406322534,NA
112115,112115,112115,0.00363120771801768,0.00568506612836458,0,0.00755223330436082,0.00565442162226917,0.0044699127814904
112116,112116,112116,0.00486744798711995,0.00393955578407962,0.00245514917495318,0.00572567965161017,0.00316943037904065,0.00449361903627402
112122,112122,112122,0.00427938782184876,NA,0.00149927834699674,0.00638662972065687,NA,0.00356619885262813
112138,112138,112138,0.00561437184423908,NA,0.00337207394963875,0.00503581712040872,NA,0.00275096121177624
112149,112149,112149,0.00336258964642475,0.0044326652066819,0.00188939784434153,0.00738328301269255,0.0062433910705856,0.00537677953316688
112150,112150,112150,NA,0.00364308992010906,0.00279735144890477,NA,0.0089219048271214,0.00952261747841815
112152,112152,112152,NA,0.00372290253041693,0.00126793854397296,NA,0.010848877455561,0.00487052472150755
112158,112158,112158,0.00265928363401997,NA,NA,0.00268243093522259,NA,NA
112166,112166,112166,0.00494757455056807,0.00202122276365646,0,0.00698510164725318,0.003524975911153,0.00434310737187893
112168,112168,112168,0.00404000431587057,0.00455437717650931,0.00290566480708321,0.00667441179372484,0.0027754234452965,0.00437272619391695
112169,112169,112169,0.00278874025295595,0.00423760744123233,0.00189617881553162,0.00889885790131086,0.00536105656660684,0.00619658332196953
112172,112172,112172,0.0033678753390768,0.00487472519919712,0.00186525936366434,0.00793473502390576,0.00618123525137065,0.00587613571537316
112178,112178,112178,0.00393111834805558,0.00468839488786641,0.00175806466287767,0.00707532730895631,0.00408444821807297,0.00370251581277135
112179,112179,112179,0.00202119293373739,NA,NA,0.00452689414357577,NA,NA
112185,112185,112185,0.00305344247529015,0.00640887855936707,0.00103305646017032,0.00801558289453259,0.00734730874592711,0.00791363006903754
112201,112201,112201,0.00350823108188106,0.00381448411959404,0.00325387169356364,0.0113953445803402,0.00462229065317384,0.00617020321301534
112203,112203,112203,0.00444081419183813,NA,0.00135509019856348,0.00661827215108022,NA,0.00394317599194767
112210,112210,112210,0.0044340207344155,0.00306516806418992,0.00156715364269433,0.00493136577663063,0.00417167423718059,0.00479924300704004
112211,112211,112211,0.00381695359673341,0.00366358182017652,0.0038589241476862,0.00653402751898041,0.00518773692856715,0.00354285788180351
112216,112216,112216,NA,0.00399435109093051,0.00307365613609609,NA,0.00431543444830536,0.00325400262649704
112234,112234,112234,0.00287012816260999,0.00296382248114249,0.000456563256132616,0.0058307321368122,0.00667102995986851,0.00671864798396195
112237,112237,112237,0.00294738160684878,0.0012676143436173,0.00100313040970042,0.00533939521629311,0.00438622830550835,0.00473618567375561
112241,112241,112241,0.00370153244010036,0.00442389267002088,0.00155662216286564,0.0061827023085411,0.00534047712023804,0.00596964743221042
112249,112249,112249,0.00442043996983085,NA,NA,0.00424713489975195,NA,NA
112259,112259,112259,0.00430373170341551,0.00429427901526457,0.00243103733206965,0.00574145139668922,0.0029373832143515,0.00415404833796927
112268,112268,112268,0.00246599462615616,0.00461491952443021,0.00142073294923088,0.00516899761574729,0.0113120270841385,0.00602036829601144
112270,112270,112270,NA,0.00271410980452607,0.00341307563159282,NA,0.00288357294446953,0.00726791573621005
112271,112271,112271,0.00389615471586862,0.00364435104317432,0.000484825107142906,0.00404317954414772,0.00425238607261494,0.00560253882940315
112276,112276,112276,0.00456101934400464,0.00401111108165227,0.00180220036342036,0.00561904595585287,0.00552257978550125,0.00265219640706143
112289,112289,112289,0.00252508144712879,0.00252441621837445,NA,0.00303262461411102,0.00300187702279115,NA
112290,112290,112290,0.00249840298919255,0.00253768515839219,0.00123512153116499,0.0059128625606323,0.00563559254751915,0.00592587483985422
112291,112291,112291,0.00311486143811059,0.00369904921358295,0.00137540294714162,0.00595031758982565,0.00730408092764019,0.0040257201690071
112309,112309,112309,0.00308324322967685,0.00436807115028074,0.00212262209467666,0.00815776607300781,0.00494601135099541,0.00407592107993411
112312,112312,112312,0.00353137731378295,0.00375424125356489,0.00127581109232442,0.0076339570245095,0.0126786561240888,0.00482188347131998
112327,112327,112327,0.00183089664847725,NA,NA,0.0067156698774248,NA,NA
112328,112328,112328,0.00366895302508007,0.00495353120819003,0.000819443837917899,0.0048658542068435,0.00265535514253127,0.00401318357890887
112334,112334,112334,0.00503155133322261,0.00447659100072389,0.00320514227403984,0.00590538952571346,0.0030054656347891,0.00328611630686068
112340,112340,112340,0.00390270852374965,0.00512463667801268,0.00234830235482265,0.00520889763595709,0.00549604404254884,0.00490499343860056
112344,112344,112344,0.00229700909043758,NA,NA,0.0040230161287659,NA,NA
112346,112346,112346,0.00264954536698834,0.00301831942098463,0.002014777470821,0.00766457870310035,0.00705007920905962,0.00579407757013626
112350,112350,112350,0.00431395059224479,NA,0.00248407861124924,0.00528170397976062,NA,0.00368764692465437
112359,112359,112359,0.00344830065130961,NA,NA,0.00315026745080875,NA,NA
112372,112372,112372,0.00474760420733799,0.00391687840342723,0.00200321686523631,0.0047443307092615,0.00406910161990075,0.00423145480902418
112375,112375,112375,0.00381855694812379,0.00475916441086461,0.00174996085952059,0.00661079597488393,0.00624676977525668,0.00523177585245524
112379,112379,112379,0.00386219911354483,NA,0,0.00664928228070559,NA,0.0021922783926332
112396,112396,112396,0.00434308811512752,0.00309114188152958,0.00214212430903447,0.00633476923973736,0.00459417351462311,0.00506062627273804
112397,112397,112397,0.00345828269655731,NA,0,0.00887282954743764,NA,0.0022402942359273
112405,112405,112405,0.0051802756256555,0.00243861080558217,0.00421365362024546,0.00498564601851353,0.00491381002045875,0.0048569042990706
112406,112406,112406,0.00615567628201796,0.00498393553701314,0.00300248067676755,0.00602770705319916,0.0027721534224749,0.00410053537591535
112426,112426,112426,0.00199908837893593,NA,NA,0.00345444310044089,NA,NA
112436,112436,112436,0.00503072330169039,0.0071628518073192,0,0.0059153334863771,0.00308288056808577,0.00232364208616099
112438,112438,112438,NA,NA,0,NA,NA,0.00496440453578893
112446,112446,112446,0.0039700440174158,0.00464864609193302,0.00215121417628438,0.00429701447406555,0.00737916525444253,0.00564771446005579
112447,112447,112447,0.00355584973002729,0.00386064784123523,0.00320457269079067,0.00618773632511463,0.00481654640691234,0.00387637530287895
112453,112453,112453,0.00396923568655827,0.00395073140748005,0.00291166533984305,0.00676125349382127,0.00584826464322307,0.0051283461160668
112460,112460,112460,NA,0.00369479449461626,0.00110196251206398,NA,0.00720617136668673,0.00510078730676633
112466,112466,112466,0.00399650844103286,0.0045046118336977,0.00246346496946409,0.00712687630354514,0.00429909979404863,0.00426309982253011
112470,112470,112470,NA,0.00459881404473349,0.00260512017705176,NA,0.00179934880962044,0.00565380251651911
112476,112476,112476,0.00330503455545728,0.00479643635234786,0.00212252080663361,0.00390970979329083,0.00784537114527993,0.00365467414680135
112477,112477,112477,0.00390193604974641,0.00346358638452888,0.00338248096253074,0.00882488603149959,0.00564675358419583,0.00662780263147872
112493,112493,112493,0.00383261811510007,0.00350739280220521,0.00244263530239923,0.00604300717923944,0.00709136572391636,0.00526001143641164
112501,112501,112501,NA,0.00280334066097567,0.00171673454301918,NA,0.00413499042536897,0.00427785875117579
112509,112509,112509,0.00428983029006959,0.00315903338887283,0.00126986419140958,0.00701375871371022,0.00503190311423536,0.0064232764027036
112523,112523,112523,NA,0.00468944094281498,0.00098531749420658,NA,0.00754955416852412,0.00651625143308559
112528,112528,112528,0.00369057994486568,0.00434863866751568,0.00424448541603488,0.00696931793819714,0.00607162980817323,0.00412902427782878
112530,112530,112530,0.00460440044559013,0.00719241335292167,0.00226642953114728,0.00645728313215278,0.00381991948306509,0.00524878417761871
112531,112531,112531,0.00360215823087548,0.0029241760584692,0.00263763008796981,0.0062892394864537,0.00584707075425333,0.00518971177082295
112532,112532,112532,NA,0.00412811009149239,0.00132623750800307,NA,0.00445929038085467,0.00512695194969345
121034,121034,121034,NA,0.00411389597744477,0.00190909758661561,NA,0.00440335132027673,0.00377184015864469
121038,121038,121038,0.00485676878315327,0.00329838505263491,0.00333037260070237,0.00444347549929349,0.00451450718907903,0.00308905625544887
121039,121039,121039,0.00451832590624912,NA,NA,0.003024932302907,NA,NA
121046,121046,121046,0.00440830693155505,0.00333273057863378,0.00335043281597843,0.00484310807030605,0.00365940366739885,0.0033780398868806
121049,121049,121049,0.00435452958610389,NA,NA,0.00292656178517824,NA,NA
121051,121051,121051,0.00263120844822616,0.00305030272073036,NA,0.00425299268574078,0.00301134001777282,NA
121064,121064,121064,0.00351952442138549,0.00473144981561411,0.0023374068803428,0.0054586369954324,0.00466359118222667,0.00486769059712762
121076,121076,121076,0.00524614668601337,0.00139928680398676,NA,0.00533004098113291,0.00394357658954988,NA
121082,121082,121082,0.00280690257119003,0.00254129942691107,0.00467609885906283,0.00596005202559099,0.0103426471329652,0.00731014265145584
121089,121089,121089,NA,0.00362350386597411,0.00269942565387425,NA,0.00665849988813223,0.00406238380485246
121110,121110,121110,0.00365108682842715,0.00313088636680991,0.00402808369584829,0.0087919124997972,0.00710927353503985,0.00745449149747802
121118,121118,121118,0.00269997909082437,NA,NA,0.00311747551370965,NA,NA
121128,121128,121128,0.00267024262927148,NA,NA,0.00294543574930134,NA,NA
121136,121136,121136,0.00348173234418212,0.00214024050532144,0.00466443496912144,0.0048420447519416,0.00623548810592281,0.00433019692703584
121137,121137,121137,0.00330388749396261,NA,NA,0.0025442984782381,NA,NA
