"ID","i","parity","kb","kp","tb","te","BCSm","Pmax","opt"
81072,814,1,0.00230646946731168,0.00403782566541074,13,275,3.5,2,0.402850808853388
81072,814,2,0.0021706683905016,0.00376458494504909,438,587,3.5,2,0.402850808853388
81072,814,3,NA,NA,NA,NA,3.5,2,0.402850808853388
81074,815,1,0.00417509818148847,0.00396655582974755,0,270,3.5,2,0.876702029616045
81074,815,2,0.00541710456649837,0.00403970170650458,453,611,3.5,2,0.876702029616045
81074,815,3,0.00282337654065601,0.00304705292959501,739,983,3.5,2,0.876702029616045
81083,816,1,0.0020878128801881,0.00379617558086368,34,186,3.5,2,0.531011922368263
81083,816,2,0.00190913203853937,0.00396095610766406,443,575,3.5,2,0.531011922368263
81083,816,3,NA,NA,NA,NA,3.5,2,0.531011922368263
81086,817,1,0.00158974852716359,0.00448441335667482,71,215,3.5,2,0.509965286015191
81086,817,2,NA,NA,NA,NA,3.5,2,0.509965286015191
81086,817,3,NA,NA,NA,NA,3.5,2,0.509965286015191
81093,818,1,0.00363335908849714,0.00615143767989951,73,273,3.5,2,0.686878549845597
81093,818,2,0.00384932400666683,0.00485939569474728,467,616,3.5,2,0.686878549845597
81093,818,3,0.00349520505677727,0.00366192549106104,760,1030,3.5,2,0.686878549845597
81094,819,1,0.00293197524287401,0.0046864957495366,60,222,3.5,2,0.686105051426807
81094,819,2,0.00459017075094018,0.00920894627381891,482,602,3.5,2,0.686105051426807
81094,819,3,0.0018486946956246,0.00602932026399805,718,853,3.5,2,0.686105051426807
81102,820,1,0.00244938264300251,0.00302206429167483,16,253,3.5,2,0.295670339484061
81102,820,2,0.00233620317756797,0.00307608652035186,389,579,3.5,2,0.295670339484061
81102,820,3,NA,NA,NA,NA,3.5,2,0.295670339484061
81115,821,1,NA,NA,NA,NA,3.5,2,0.448851316950807
81115,821,2,0.00249926350330918,0.0027505150362778,442,548,3.5,2,0.448851316950807
81115,821,3,NA,NA,NA,NA,3.5,2,0.448851316950807
81116,822,1,0.00299517489620629,0.00277487536103759,41,190,3.5,2,0.544660386525104
81116,822,2,0.00155098362546408,0.00389329528556796,435,636,3.5,2,0.544660386525104
81116,822,3,NA,NA,NA,NA,3.5,2,0.544660386525104
81124,823,1,0.00219942207871413,0.00390582531314811,0,230,3.5,2,0.373364325466552
81124,823,2,0.00200678516905136,0.0038997110145028,430,557,3.5,2,0.373364325466552
81124,823,3,NA,NA,NA,NA,3.5,2,0.373364325466552
81131,824,1,0.00340077158268063,0.00309363314905655,15,254,3.5,2,0.391874800365411
81131,824,2,0.00117135415681229,0.00423296714661506,408,563,3.5,2,0.391874800365411
81131,824,3,NA,NA,NA,NA,3.5,2,0.391874800365411
81132,825,1,0.00215357373034593,0.00342247501862108,0,212,3.5,2,0.421848077076092
81132,825,2,0.00196278713959724,0.00346822228887778,435,559,3.5,2,0.421848077076092
81132,825,3,NA,NA,NA,NA,3.5,2,0.421848077076092
81136,826,1,0.00233255305718139,0.00304924196100867,0,222,3.5,2,0.386097213827821
81136,826,2,0.00217147789087817,0.00340206911145008,430,555,3.5,2,0.386097213827821
81136,826,3,NA,NA,NA,NA,3.5,2,0.386097213827821
81137,827,1,NA,NA,NA,NA,4,2,0.278277111584355
81137,827,2,0.00228194820170549,0.00344920925849767,392,590,4,2,0.278277111584355
81137,827,3,NA,NA,NA,NA,4,2,0.278277111584355
81139,828,1,NA,NA,NA,NA,3.5,2,0.340139851508071
81139,828,2,0.00203023885061035,0.00474771935220368,440,582,3.5,2,0.340139851508071
81139,828,3,NA,NA,NA,NA,3.5,2,0.340139851508071
81144,829,1,NA,NA,NA,NA,3.5,2,0.651864246595453
81144,829,2,0.00347100551398493,0.00303321985959217,391,620,3.5,2,0.651864246595453
81144,829,3,0.0031592381646224,0.00304456359530801,735,822,3.5,2,0.651864246595453
81145,830,1,0.00392734089238893,0.00632886568565724,81,236,3.5,2,0.599684781066234
81145,830,2,0.00568450071808996,0.00294839314927555,360,624,3.5,2,0.599684781066234
81145,830,3,NA,NA,NA,NA,3.5,2,0.599684781066234
81150,831,1,0.0034479765450622,0.0036389186813281,0,288,3.5,2,0.444524025343887
81150,831,2,0.00316450714428405,0.00312096412112062,440,558,3.5,2,0.444524025343887
81150,831,3,NA,NA,NA,NA,3.5,2,0.444524025343887
81155,832,1,0.00492724314917819,0.00617476789080415,43,244,3.5,2,0.717856179868708
81155,832,2,0.0063334519705862,0.00638036010042685,361,670,3.5,2,0.717856179868708
81155,832,3,0.00255923716724028,0.00457302207679358,763,975,3.5,2,0.717856179868708
81157,833,1,0.00246751329813174,0.00300411886914089,0,187,3.5,2,0.399159890383017
81157,833,2,0.00246935679581555,0.00300106606302578,465,660,3.5,2,0.399159890383017
81157,833,3,NA,NA,NA,NA,3.5,2,0.399159890383017
81159,834,1,0.00244512620847156,0.00732790253071066,0,229,4,2,0.583204362107531
81159,834,2,0.00277788620054604,0.00490098636282047,451,555,4,2,0.583204362107531
81159,834,3,NA,NA,NA,NA,4,2,0.583204362107531
81165,835,1,NA,NA,NA,NA,3.5,2,0.32441034254549
81165,835,2,0.00203480890120892,0.00374683793255297,444,611,3.5,2,0.32441034254549
81165,835,3,NA,NA,NA,NA,3.5,2,0.32441034254549
81177,836,1,0.00296010487743025,0.00272459221205662,55,289,3.5,2,0.450454352146142
81177,836,2,0.00123133859223108,0.0038295366557327,430,567,3.5,2,0.450454352146142
81177,836,3,NA,NA,NA,NA,3.5,2,0.450454352146142
81180,837,1,0.00253508840261695,0.00301359649120593,72,320,3.5,2,0.38589491095387
81180,837,2,0.00252926346629561,0.00300220146476927,445,596,3.5,2,0.38589491095387
81180,837,3,NA,NA,NA,NA,3.5,2,0.38589491095387
81181,838,1,0.00233780436356338,0.00307772305497408,0,261,3.5,2,0.385786024633258
81181,838,2,0.00187470678457172,0.0031167733214798,427,571,3.5,2,0.385786024633258
81181,838,3,NA,NA,NA,NA,3.5,2,0.385786024633258
81183,839,1,0.00210847926261438,0.00300807573656875,0,185,3.5,2,0.340440487682155
81183,839,2,0.00204851401261799,0.00302833556809545,442,575,3.5,2,0.340440487682155
81183,839,3,NA,NA,NA,NA,3.5,2,0.340440487682155
81184,840,1,NA,NA,NA,NA,3.5,2,0.348467444108925
81184,840,2,0.0020233918153765,0.0029999296839237,471,637,3.5,2,0.348467444108925
81184,840,3,NA,NA,NA,NA,3.5,2,0.348467444108925
81186,841,1,NA,NA,NA,NA,3.5,2,0.19533593867252
81186,841,2,0.00276767477096193,0.003070678129867,391,597,3.5,2,0.19533593867252
81186,841,3,NA,NA,NA,NA,3.5,2,0.19533593867252
81190,842,1,NA,NA,NA,NA,3.5,2,0.564924979899079
81190,842,2,0.00435411330407506,0.00555427929578145,444,593,3.5,2,0.564924979899079
81190,842,3,0.00315680681944119,0.00419520322043357,720,999,3.5,2,0.564924979899079
81191,843,1,0.00425257818096488,0.00516339061202776,0,232,3.5,2,0.776383314581719
81191,843,2,0.00283740431833366,0.00700224113273365,354,501,3.5,2,0.776383314581719
81191,843,3,0.00312772687884647,0.00501076715440597,772,964,3.5,2,0.776383314581719
81194,844,1,0.00440333418391798,0.00643437172556785,49,234,3.5,2,0.687322454656847
81194,844,2,0.00360867676943463,0.00574047161524494,404,573,3.5,2,0.687322454656847
81194,844,3,0.0046161789807363,0.00351579613776684,849,995,3.5,2,0.687322454656847
81195,845,1,NA,NA,NA,NA,3.5,2,0.683577549312141
81195,845,2,0.00301106085914753,0.00419993519518182,442,567,3.5,2,0.683577549312141
81195,845,3,0.00398324980314955,0.00346613176646404,701,977,3.5,2,0.683577549312141
81207,846,1,NA,NA,NA,NA,4,2,0.82762227432403
81207,846,2,0.00333510853721511,0.00693518919482904,360,570,4,2,0.82762227432403
81207,846,3,0.00245346775202357,0.00562884549867475,765,960,4,2,0.82762227432403
81209,847,1,0.00271426083806433,0.00413469771482212,82,187,3.5,2,0.492443925635863
81209,847,2,0.00254554854613668,0.00357919971136246,441,554,3.5,2,0.492443925635863
81209,847,3,NA,NA,NA,NA,3.5,2,0.492443925635863
81211,848,1,0.00311034295375983,0.00203239820903477,23,263,3.5,2,0.421310025892417
81211,848,2,0.00202655200428636,0.00455326253022263,526,645,3.5,2,0.421310025892417
81211,848,3,NA,NA,NA,NA,3.5,2,0.421310025892417
81212,849,1,0.00204703164552031,0.00299985862230851,0,195,3.5,2,0.296656402359131
81212,849,2,NA,NA,NA,NA,3.5,2,0.296656402359131
81212,849,3,NA,NA,NA,NA,3.5,2,0.296656402359131
81214,850,1,0.00143603858081995,0.00285645598416856,17,208,3.5,2,0.306292663017516
81214,850,2,NA,NA,NA,NA,3.5,2,0.306292663017516
81214,850,3,NA,NA,NA,NA,3.5,2,0.306292663017516
81218,851,1,0.00258929472573539,0.00303113957725737,0,303,3.5,2,0.45360229513659
81218,851,2,0.00243390323249476,0.00306714318397706,444,570,3.5,2,0.45360229513659
81218,851,3,NA,NA,NA,NA,3.5,2,0.45360229513659
81222,852,1,0.00289428912707579,0.00424634549903168,19,209,3.5,2,0.392065680516747
81222,852,2,0.00218896204865445,0.00392491845255432,497,637,3.5,2,0.392065680516747
81222,852,3,NA,NA,NA,NA,3.5,2,0.392065680516747
81224,853,1,0.00548200346965578,0.00507081272236855,118,299,3.5,2,0.609119281736335
81224,853,2,0.00499922171502632,0.00792765049895821,440,574,3.5,2,0.609119281736335
81224,853,3,0.0039072929597942,0.00415989075471786,753,958,3.5,2,0.609119281736335
81225,854,1,NA,NA,NA,NA,3.5,2,0.56762705568964
81225,854,2,0.00413199129027165,0.00751648599427157,387,559,3.5,2,0.56762705568964
81225,854,3,0.00374855136341231,0.00456096203388295,770,956,3.5,2,0.56762705568964
81234,855,1,0.00313248401967552,0.00369956724682189,18,271,3.5,2,0.43162213274015
81234,855,2,0.00250944563714956,0.00362426825136666,424,670,3.5,2,0.43162213274015
81234,855,3,NA,NA,NA,NA,3.5,2,0.43162213274015
81235,856,1,0.00335976679639422,0.00562405580006463,13,242,3.5,2,0.686679267058436
81235,856,2,0.0042405673231204,0.00907551952254212,429,597,3.5,2,0.686679267058436
81235,856,3,0.00405184422071407,0.00643198351673294,720,966,3.5,2,0.686679267058436
81237,857,1,0.00288213674035093,0.00336335756134743,0,228,3.5,2,0.427190481186367
81237,857,2,0.00257781123787672,0.0044895113436016,435,566,3.5,2,0.427190481186367
81237,857,3,NA,NA,NA,NA,3.5,2,0.427190481186367
81242,858,1,0.00274281846621462,0.00450797647291215,0,250,3.5,2,0.669724764706804
81242,858,2,0.0028530445745867,0.00318192685764989,424,546,3.5,2,0.669724764706804
81242,858,3,NA,NA,NA,NA,3.5,2,0.669724764706804
81247,859,1,0.00462309352998418,0.00710107210237157,71,232,3.5,2,0.739024880607048
81247,859,2,0.00321024864551342,0.00662133536019518,359,503,3.5,2,0.739024880607048
81247,859,3,0.00302064874733223,0.006039756278492,748,932,3.5,2,0.739024880607048
81250,860,1,0.00275489181288156,0.00299774003206626,0,293,3.5,2,0.504015115049806
81250,860,2,0.00270777250814542,0.00304484714096429,484,670,3.5,2,0.504015115049806
81250,860,3,NA,NA,NA,NA,3.5,2,0.504015115049806
81254,861,1,0.00307883323261064,0.00317649075920868,31,210,3.5,2,0.510418121763084
81254,861,2,0.00277881659213402,0.0032272114793737,352,690,3.5,2,0.510418121763084
81254,861,3,NA,NA,NA,NA,3.5,2,0.510418121763084
81256,862,1,0.00200472238085016,0.00320224397454187,28,330,3.5,2,0.236526087991676
81256,862,2,NA,NA,NA,NA,3.5,2,0.236526087991676
81256,862,3,NA,NA,NA,NA,3.5,2,0.236526087991676
81257,863,1,NA,NA,NA,NA,3.5,2,0.21040681757319
81257,863,2,0.00209065939094589,0.00373176883112517,428,613,3.5,2,0.21040681757319
81257,863,3,NA,NA,NA,NA,3.5,2,0.21040681757319
81260,864,1,0.00298497741890739,0.00312130505505519,0,267,3.5,2,0.520636160798011
81260,864,2,0.00242194724130868,0.00367828573878767,428,670,3.5,2,0.520636160798011
81260,864,3,NA,NA,NA,NA,3.5,2,0.520636160798011
81263,865,1,0.00199908650593393,0.00345537679193404,0,226,3.5,2,0.362518531960429
81263,865,2,0.00199908650593393,0.00345537679193404,442,602,3.5,2,0.362518531960429
81263,865,3,NA,NA,NA,NA,3.5,2,0.362518531960429
81267,866,1,0.00200000000282437,0.00300000000282154,15,212,3.5,2,0.32746260932374
81267,866,2,0.00199999999999434,0.00300000000282154,407,589,3.5,2,0.32746260932374
81267,866,3,NA,NA,NA,NA,3.5,2,0.32746260932374
81270,867,1,0.00204766410530394,0.00431032247474419,0,189,3.5,2,0.769734611049535
81270,867,2,0.00274934885742513,0.00563774286715173,453,531,3.5,2,0.769734611049535
81270,867,3,0.00366366718288947,0.00390817436679316,857,964,3.5,2,0.769734611049535
81273,868,1,NA,NA,NA,NA,3.5,2,0.169175088468576
81273,868,2,0.00183226095538534,0.0056329884246344,360,515,3.5,2,0.169175088468576
81273,868,3,NA,NA,NA,NA,3.5,2,0.169175088468576
81278,869,1,0.00291123442305919,0.00301319539222063,25,259,3.5,2,0.596442387062551
81278,869,2,0.00281624634751356,0.00306041842929807,389,633,3.5,2,0.596442387062551
81278,869,3,NA,NA,NA,NA,3.5,2,0.596442387062551
81281,870,1,0.00322514703873849,0.00309103980779276,0,310,3.5,2,0.343463898770505
81281,870,2,NA,NA,NA,NA,3.5,2,0.343463898770505
81281,870,3,NA,NA,NA,NA,3.5,2,0.343463898770505
81282,871,1,NA,NA,NA,NA,3.5,2,0.545565968062258
81282,871,2,0.00347501468061033,0.0058744289737456,393,591,3.5,2,0.545565968062258
81282,871,3,0.0035890319794874,0.00394234480036593,722,981,3.5,2,0.545565968062258
81285,872,1,NA,NA,NA,NA,3.5,2,0.525257749641188
81285,872,2,0.00466517124937933,0.00667197036251004,432,588,3.5,2,0.525257749641188
81285,872,3,0.00239831413785043,0.00433223662305145,728,910,3.5,2,0.525257749641188
81288,873,1,0.00217986085238283,0.00374918281682076,0,195,3.5,2,0.31722042807321
81288,873,2,0.00202148519801812,0.00375101046336885,409,557,3.5,2,0.31722042807321
81288,873,3,NA,NA,NA,NA,3.5,2,0.31722042807321
81289,874,1,0.00213875506538148,0.00341763665094187,0,337,3.5,2,0.183116370480884
81289,874,2,0.00211093354554874,0.00326563912874997,447,627,3.5,2,0.183116370480884
81289,874,3,NA,NA,NA,NA,3.5,2,0.183116370480884
81292,875,1,0.00460007581913045,0.00316585132590439,98,310,3.5,2,0.531220532296142
81292,875,2,NA,NA,NA,NA,3.5,2,0.531220532296142
81292,875,3,0.0033578176743538,0.00446844813699886,799,954,3.5,2,0.531220532296142
81300,876,1,0.00217883739131742,0.00300130758413071,25,330,3.5,2,0.12731609843831
81300,876,2,NA,NA,NA,NA,3.5,2,0.12731609843831
81300,876,3,NA,NA,NA,NA,3.5,2,0.12731609843831
81303,877,1,0.00164104952820206,0.00279329342583734,0,223,3.5,2,0.397540784869747
81303,877,2,NA,NA,NA,NA,3.5,2,0.397540784869747
81303,877,3,NA,NA,NA,NA,3.5,2,0.397540784869747
81310,878,1,0.00432738152740723,0.00640382578690369,22,251,3.5,2,0.52263275755812
81310,878,2,0.00255580469535587,0.00453618335506423,378,536,3.5,2,0.52263275755812
81310,878,3,NA,NA,NA,NA,3.5,2,0.52263275755812
81320,879,1,0.00501614678157615,0.0068809691378275,86,251,3.5,2,0.66088560389344
81320,879,2,0.0060511498160549,0.00573447914636172,384,534,3.5,2,0.66088560389344
81320,879,3,0.00166471614612513,0.00447202203887645,726,932,3.5,2,0.66088560389344
81321,880,1,NA,NA,NA,NA,3.5,2,0.272572165801385
81321,880,2,0.00264556279385774,0.00299805943047939,426,639,3.5,2,0.272572165801385
81321,880,3,NA,NA,NA,NA,3.5,2,0.272572165801385
81324,881,1,NA,NA,NA,NA,3.5,2,0.468028787229082
81324,881,2,0.00332562913647487,0.00442107982269079,399,598,3.5,2,0.468028787229082
81324,881,3,0.00191640193009003,0.00368615511152256,718,848,3.5,2,0.468028787229082
81325,882,1,0.00464600935053501,0.00570513463089916,73,209,3.5,2,0.817969511974573
81325,882,2,0.00406813043477805,0.00566935992086114,361,583,3.5,2,0.817969511974573
81325,882,3,0.00359996241496834,0.00391483164917405,778,971,3.5,2,0.817969511974573
81326,883,1,0.00446441474447765,0.00726632642299258,79,211,4,2,0.789865550455093
81326,883,2,0.00326253117356546,0.00585765289486472,365,525,4,2,0.789865550455093
81326,883,3,0.00228540135354741,0.00475675071192554,836,1030,4,2,0.789865550455093
81327,884,1,0.00448209614082665,0.00659962342724064,42,236,3.5,2,0.651089878197388
81327,884,2,0.00297641625572088,0.00452216918494318,366,462,3.5,2,0.651089878197388
81327,884,3,0.00247029712561621,0.00496477311928793,774,980,3.5,2,0.651089878197388
81332,885,1,NA,NA,NA,NA,3.5,2,0.345472894005233
81332,885,2,0.00157216688380224,0.00445623286383797,438,566,3.5,2,0.345472894005233
81332,885,3,NA,NA,NA,NA,3.5,2,0.345472894005233
81338,886,1,0.00253764200869553,0.00300263714954602,0,280,3.5,2,0.523031802853497
81338,886,2,0.00245561832107115,0.00305277807902758,477,648,3.5,2,0.523031802853497
81338,886,3,NA,NA,NA,NA,3.5,2,0.523031802853497
81340,887,1,0.00213011935259344,0.0034443525131475,0,200,3.5,2,0.453925818453264
81340,887,2,0.0019501392630108,0.00356968305205262,435,576,3.5,2,0.453925818453264
81340,887,3,NA,NA,NA,NA,3.5,2,0.453925818453264
81342,888,1,0.00291891777056999,0.003474837625543,85,298,3.5,2,0.323634585226944
81342,888,2,0.00250005806748585,0.00319401709258857,446,594,3.5,2,0.323634585226944
81342,888,3,NA,NA,NA,NA,3.5,2,0.323634585226944
81348,889,1,0.00426837059981874,0.00405205214720563,12,268,3.5,2,0.635864767854298
81348,889,2,0.00419767088340774,0.00796587642682556,401,579,3.5,2,0.635864767854298
81348,889,3,0.00249035356799872,0.0053697162442601,720,895,3.5,2,0.635864767854298
81352,890,1,0.00230675869582623,0.00309783965026463,0,242,3.5,2,0.391013098421268
81352,890,2,0.00230741963456667,0.00301806203397956,423,670,3.5,2,0.391013098421268
81352,890,3,NA,NA,NA,NA,3.5,2,0.391013098421268
81357,891,1,0.00254166167414379,0.00302376092380624,27,231,3.5,2,0.327105892351169
81357,891,2,0.00250939431135163,0.00301790485038796,387,540,3.5,2,0.327105892351169
81357,891,3,NA,NA,NA,NA,3.5,2,0.327105892351169
81360,892,1,0.00316371419500671,0.00419922196138013,0,282,3.5,2,0.392090902123765
81360,892,2,0.00198905845120275,0.00418733506418055,438,577,3.5,2,0.392090902123765
81360,892,3,NA,NA,NA,NA,3.5,2,0.392090902123765
81365,893,1,0.0022521792889702,0.00414638506644812,6,287,3.5,2,0.153624316769474
81365,893,2,NA,NA,NA,NA,3.5,2,0.153624316769474
81365,893,3,NA,NA,NA,NA,3.5,2,0.153624316769474
81370,894,1,0.00334515799552743,0.0051369859656796,0,258,3.5,2,0.83092860909939
81370,894,2,0.00379318462803477,0.00528320158622527,486,617,3.5,2,0.83092860909939
81370,894,3,0.00441397421608074,0.00398709109401153,735,998,3.5,2,0.83092860909939
81372,895,1,NA,NA,NA,NA,3.5,2,0.149536720943901
81372,895,2,0.0019987977145994,0.00359933927219806,433,564,3.5,2,0.149536720943901
81372,895,3,NA,NA,NA,NA,3.5,2,0.149536720943901
81382,896,1,0.00413580412535891,0.00645255571743801,15,245,3.5,2,0.691141035161774
81382,896,2,0.00266883048918322,0.00655557215557841,363,525,3.5,2,0.691141035161774
81382,896,3,0.00279218354989078,0.00582992746128506,844,988,3.5,2,0.691141035161774
81387,897,1,0.00314349934316975,0.00301964396380515,24,252,3.5,2,0.451952930295984
81387,897,2,0.00156469189572994,0.00390204273443505,422,548,3.5,2,0.451952930295984
81387,897,3,NA,NA,NA,NA,3.5,2,0.451952930295984
81390,898,1,0.00493076955268258,0.00419115029728057,0,247,3.5,2,0.666372229310365
81390,898,2,0.00314629266795644,0.00442984671377758,360,594,3.5,2,0.666372229310365
81390,898,3,0.00290036425328912,0.00342152557248187,772,955,3.5,2,0.666372229310365
81410,899,1,0.00287605050942413,0.00405010762561792,15,198,3.5,2,0.698658823269806
81410,899,2,0.00404867196681023,0.00562180432585338,453,592,3.5,2,0.698658823269806
81410,899,3,0.00230262647761345,0.00490614499372249,712,848,3.5,2,0.698658823269806
81411,900,1,0.00204819697951487,0.00614224054725635,75,214,4,2,0.691688588294667
81411,900,2,NA,NA,NA,NA,4,2,0.691688588294667
81411,900,3,NA,NA,NA,NA,4,2,0.691688588294667
81414,901,1,0.00547313340539413,0.0064035306787289,78,236,3.5,2,0.664196880851837
81414,901,2,0.00386092441524934,0.00643254612792807,359,480,3.5,2,0.664196880851837
81414,901,3,0.00243888769504837,0.00455818261243871,761,973,3.5,2,0.664196880851837
81417,902,1,0.00326207068636665,0.00413827319020272,0,228,3.5,2,0.50038980385032
81417,902,2,0.00200464704742862,0.00413549220883562,360,535,3.5,2,0.50038980385032
81417,902,3,NA,NA,NA,NA,3.5,2,0.50038980385032
81418,903,1,0.00256790880182349,0.00263495767511629,35,282,3.5,2,0.468338209125572
81418,903,2,NA,NA,NA,NA,3.5,2,0.468338209125572
81418,903,3,NA,NA,NA,NA,3.5,2,0.468338209125572
81420,904,1,0.00396314737401402,0.0054387903870377,60,222,3.5,2,0.549037682274025
81420,904,2,0.00126183035828408,0.0033378939618191,356,460,3.5,2,0.549037682274025
81420,904,3,NA,NA,NA,NA,3.5,2,0.549037682274025
81435,905,1,0.00382537700418853,0.00294410716700145,0,274,3.5,2,0.218800677475625
81435,905,2,NA,NA,NA,NA,3.5,2,0.218800677475625
81435,905,3,NA,NA,NA,NA,3.5,2,0.218800677475625
81439,906,1,0.0026311122618539,0.00329813749588941,16,239,3.5,2,0.441648388084892
81439,906,2,0.00209807491749978,0.00333172915808477,460,634,3.5,2,0.441648388084892
81439,906,3,NA,NA,NA,NA,3.5,2,0.441648388084892
81447,907,1,0.00462603416865387,0.00445863373591247,78,236,3.5,2,0.400807399121263
81447,907,2,0.00228515297707012,0.00452472894725565,382,574,3.5,2,0.400807399121263
81447,907,3,NA,NA,NA,NA,3.5,2,0.400807399121263
81450,908,1,0.00430203877419541,0.00649853084297307,0,240,3.5,2,0.687358237819848
81450,908,2,0.00297590323457329,0.0065150473924057,363,530,3.5,2,0.687358237819848
