"ID","kb1","kb2","kb3","kp1","kp2","kp3","tb1","tb2","tb3","te1","te2","te3","res","Group","BCSm"
21099,0.00411161349954238,0.00220023925809628,NA,0.0049120493498246,0.00480449231341182,NA,97,390,NA,237,555,NA,0.509806270678755,"G12",3.5
21102,0.002,NA,NA,0.003,NA,NA,0,NA,NA,194,NA,NA,0.134263450239647,"G1",3.5
21103,0.00344073407225549,0.00471876305920535,0.00296959475516448,0.00528033981290396,0.007562729560691,0.00541082868303824,0,429,720,226,539,938,0.582519670421486,"G123",3.5
21104,0.00199947647422857,NA,NA,0.00326097759705883,NA,NA,0,NA,NA,193,NA,NA,0.185163902867838,"G1",3.5
21106,0.00403337972632573,NA,NA,0.00385007631637996,NA,NA,23,NA,NA,190,NA,NA,0.230659440645495,"G1",3.5
21107,0.00268699512493258,0.00297518793140035,0.00497985563962834,0.0052104047326303,0.00579127507542492,0.00382847472957886,16,430,694,315,478,845,0.751085220056286,"G123",3.5
21113,0.00330407073083072,0.00367028081921213,0.00291355507912357,0.00639940166939288,0.00607664018414313,0.00546525211427699,17,433,799,257,616,987,0.754805654167178,"G123",3.5
21114,0.00359917770610275,0.00182437392531738,NA,0.00314414339298015,0.00392021506880232,NA,84,378,NA,212,542,NA,0.310310258910892,"G12",3.5
21121,0.00275050618146053,0.00369507554211625,0.00185970582605074,0.00391100463636148,0.00319796328342643,0.00344369407553551,0,460,720,218,560,938,0.731897026116912,"G123",3.5
21124,0.00306628633432616,0.00253263360222537,0.00435922927870929,0.00553409909671315,0.0060108794457768,0.00559695522808537,25,419,764,242,549,916,0.63905160185474,"G123",3.5
21126,0.00330343984051934,0.00353650009390809,0.00234385457675023,0.00466582637602534,0.00500733431053449,0.00376693248872689,22,444,720,203,559,966,0.715405593387331,"G123",3.5
21132,0.00139437641599851,NA,NA,0.00382914630774442,NA,NA,42,NA,NA,173,NA,NA,0.418477037857582,"G1",3.5
21133,0.00444509592796728,0.00274754482051116,NA,0.00679572598553675,0.0048007176568077,NA,76,384,NA,209,555,NA,0.346458440494376,"G12",3.5
21135,0.00561572039080737,0.00571395882471425,0.0024021035434281,0.00529887177620435,0.0068138585206485,0.00540347973326817,24,444,750,308,595,880,0.633844721114766,"G123",3.5
21136,0,NA,NA,0.0044125628387529,NA,NA,46,NA,NA,193,NA,NA,0.372671995712823,"G1",3.5
21137,0.00345150897112902,0.00542444760956227,0.00360229422264729,0.00998855451787432,0.00728501110279477,0.0050708632682158,80,448,752,201,567,970,0.743744636311395,"G123",3.5
21139,0.00328113597520834,0.00227955092426851,NA,0.00452894141855153,0.0044375960966492,NA,77,376,NA,215,555,NA,0.35466618568663,"G12",3.5
21140,0.00218862534489513,0.00194916314982856,NA,0.00346225022926361,0.00352764416389384,NA,32,392,NA,201,523,NA,0.422367088401641,"G12",3.5
21141,0.00336169852870182,0.00487594163060515,0.0011982730732084,0.00583372721453536,0.00248197990633082,0.00460644874490054,0,462,767,201,563,949,0.740885572346082,"G123",3.5
21144,0.00175254046674285,NA,NA,0.00401342743727475,NA,NA,0,NA,NA,212,NA,NA,0.190417034002191,"G1",3.5
21145,NA,0.00192469374928112,NA,NA,0.00684800216097158,NA,NA,385,NA,NA,532,NA,0.349406265385147,"G2",3.5
21158,0.00321623275662123,0.00408078914713019,0.00269172945259188,0.00662873504343723,0.00528472875227066,0.00538539380166032,2,448,752,215,584,910,0.61835726099784,"G123",3.5
21159,0.00319298608499561,0.00348411673342849,0.00385247304879522,0.00568179723107445,0.00548118686891064,0.00313471354542756,71,490,732,204,609,988,0.754658061231579,"G123",3.5
21170,NA,0.00398999532003769,NA,NA,0.00467743310710238,NA,NA,363,NA,NA,670,NA,0.143117902426453,"G2",3.5
21173,0.00377080693369811,0.00310657870364543,NA,0.00438674542583096,0.00374112649556321,NA,77,414,NA,251,670,NA,0.362942269323894,"G12",3.5
21180,0.00363073402755587,0.00418826616676398,0.00317034003288098,0.00509514164102069,0.00548019813087762,0.00540633125338649,32,473,741,310,556,970,0.80451039857203,"G123",3.5
21183,0.00207427644461411,0.00279942316288569,0.00301849218175814,0.00638292233452931,0.00672388902201017,0.0062939719035395,5,447,841,201,556,970,0.758854036946496,"G123",3.5
21189,0.00349765322222406,0.00224871395858704,NA,0.00379179272986275,0.00396806598971133,NA,0,409,NA,220,585,NA,0.491408312773347,"G12",3.5
21191,0.00338609883423749,0.00287482823567705,0.00289405281221801,0.00439773437850087,0.00557270366492662,0.00439876556346962,0,390,779,233,551,949,0.631955335016829,"G123",3.5
21193,0.00290634742159364,0.00240143008188873,0.0086126789018892,0.00599196603075178,0.00549715610099948,0.00485458782345972,26,488,720,172,560,1050,0.814763891982061,"G123",3.5
21194,0.00237269602683929,0.00226839306563443,NA,0.0030227026887369,0.00306800024192888,NA,0,407,NA,248,573,NA,0.376931865037364,"G12",3.5
21200,0.0031269510939193,0.00306898666711909,0.00331438731502552,0.00634993375799247,0.00685074492453828,0.00662517524491186,23,439,755,277,575,880,0.762518916126051,"G123",3.5
21202,0.002006260612253,NA,NA,0.00367717488031343,NA,NA,18,NA,NA,230,NA,NA,0.244704293744224,"G1",3.5
21205,0.0029194283731771,NA,NA,0.00302453008012328,NA,NA,42,NA,NA,310,NA,NA,0.179653912832722,"G1",3.5
21207,0.00279218977966488,0.00354666675536289,0.00296401495310312,0.00478860964954649,0.00693610013317803,0.0040208046715682,36,441,684,193,544,970,0.758722283000946,"G123",3.5
21210,0.00384272503661154,0.00294041675847032,NA,0.00709036846403236,0.00571455850049105,NA,91,397,NA,242,559,NA,0.725013058115978,"G12",3.5
21212,0.00546602145360871,0.00212981979293043,NA,0.00633758575204509,0.00465170229513526,NA,53,382,NA,181,570,NA,0.577866880512498,"G12",4
21215,0.00344702352564939,0.00219316938635369,NA,0.00439767772079822,0.00424896089789029,NA,92,396,NA,224,575,NA,0.382762628536764,"G12",3.5
21216,0.00203040369149387,NA,NA,0.00441050442716956,NA,NA,27,NA,NA,167,NA,NA,0.242288565883091,"G1",3.5
21219,0.00250118752049161,0.00277669906204921,0.00591632889462326,0.00537180751872556,0.00580629420083127,0.00504842080618378,31,509,749,169,550,970,0.726660487309783,"G123",3.5
21220,0.00261911972687944,0.0032909730796332,0.00317463515561347,0.00637592563777049,0.00596028925717275,0.0057015225144638,0,455,752,183,579,1030,0.739541523909715,"G123",3.5
21224,0.0025415455386374,NA,0.00243212790377825,0.0042072237727,NA,0.0035331098526913,29,NA,720,208,NA,897,0.453064262151352,"G13",3.5
21225,0.00405591593376304,0.0017535603676513,NA,0.00598221946776584,0.00427859953093599,NA,91,396,NA,237,529,NA,0.532894307169563,"G12",3.5
21226,0.00373140757583573,0.00342601942796782,0.00295138496153698,0.00641402329424597,0.00515262814987287,0.00524034796769977,15,453,720,304,574,896,0.606682000795884,"G123",3.5
21228,0.00200883625013474,NA,NA,0.00307370835802708,NA,NA,15,NA,NA,223,NA,NA,0.104988874170815,"G1",3.5
21238,0.00473091165499329,0.00440535536716262,NA,0.00280394750709387,0.00348694455942025,NA,79,384,NA,222,535,NA,0.371440520333461,"G12",3.5
21240,0.00261643868457263,0.00372405753011426,NA,0.00429260213998038,0.00313039836696633,NA,0,380,NA,259,670,NA,0.392118347105874,"G12",3.5
21243,0.00398937069700186,0.00371465075559428,0.00360600907511645,0.00664878491309964,0.00581228328310743,0.00486371704482045,83,448,748,239,609,930,0.520746621910105,"G123",3.5
21248,0.0026849736238958,0.00332840209061733,0.00355187664374936,0.0048398238388426,0.00655358164565121,0.00488739883301473,0,449,786,209,610,970,0.778014961452806,"G123",3.5
21256,0.00389410604907667,0.00336776931460818,0.00285397480692746,0.00556853773950961,0.00522261770443003,0.00463688175904033,18,412,783,236,611,944,0.632229811798133,"G123",3.5
21262,0.00199907903571284,NA,NA,0.00345910069715564,NA,NA,19,NA,NA,272,NA,NA,0.257408982915605,"G1",3.5
21274,0.0026918701915463,0.00372757965858663,0.00286512284376832,0.00733485019259748,0.00790324669829604,0.00721303821220657,0,440,743,180,561,899,0.745793290737011,"G123",3.5
21275,0.00334251714079049,0.00319790289525914,0.00361245390413768,0.00607912748421335,0.00806411479551034,0.00573258875971235,21,438,819,181,573,970,0.651848434411422,"G123",3.5
21281,0.00318947309385496,0.00335540374134709,0.00243020019868307,0.00619338270987698,0.00593420224740736,0.00539926113457651,22,445,835,306,564,961,0.597463921766347,"G123",3.5
21285,0.00175584400496602,NA,NA,0.00489966802835119,NA,NA,20,NA,NA,166,NA,NA,0.227509450017984,"G1",3.5
21286,0.00315967479812561,0.0075790589716412,0.00290822664212585,0.00482427792608581,0.00723310048982999,0.00300430804894207,15,437,678,189,551,1050,0.52063253159138,"G123",3.5
21289,0.00204952023904389,NA,NA,0.00412513853963808,NA,NA,15,NA,NA,150,NA,NA,0.136017319583473,"G1",3.5
21290,0.00417417769126259,0.00446143493553434,0.00405864629636627,0.00595545814421408,0.00281476657135026,0.00375735725360719,29,464,761,291,598,1030,0.534932643172739,"G123",3.5
21293,0.00260653881899757,0.00361631611182188,NA,0.00700987725474735,0.00409480662799335,NA,52,408,NA,215,670,NA,0.615153594294782,"G12",3.5
21294,0.00390354863845083,0.00339164224789907,0.00315945771035417,0.00678229219357842,0.00658757807202926,0.0054292145430778,33,401,773,200,555,935,0.664532293119154,"G123",3.5
21296,0.00386386767534086,0.00456940489164594,0.00219633555500547,0.00516839627848654,0.00285004189783844,0.00493661345477126,0,495,732,339,609,920,0.534047643997976,"G123",3.5
21314,0.00357282797463672,0.00360112032595257,0.00359164630555121,0.00578878563059216,0.00659514296065513,0.00591161025766742,28,421,780,259,585,957,0.696981913035477,"G123",3.5
21316,0.00211252512489264,0.00206764461200969,NA,0.00360964046401448,0.00347391966964906,NA,18,459,NA,226,670,NA,0.361376670603116,"G12",3.5
21321,0.00221874076495817,0.00338260382046364,NA,0.00444395866545534,0.00304231162445276,NA,0,458,NA,317,565,NA,0.465707522705166,"G12",3.5
21339,0.00332791160230639,0.00309151894892279,0.00300343404921132,0.00564958761720316,0.00519014289462078,0.00510448282018464,17,457,752,307,593,927,0.59495103054044,"G123",3.5
21342,0.00428339001870698,0.00129152045961971,NA,0.00935805494332783,0.00495620531406592,NA,73,406,NA,223,670,NA,0.749309881375268,"G12",4
21351,0.00285071389721257,0.00212503886523557,0.00301969139849205,0.005073065105513,0.0066784549837268,0.0063206616471096,16,466,821,216,570,970,0.893364984419157,"G123",3.5
21352,0.00335135249139035,0.0029793480238854,0.00252695280075485,0.00454481068463521,0.00693013917965393,0.00555802001256734,0,456,808,305,618,994,0.742336490231977,"G123",3.5
21357,0.00199992440336436,NA,NA,0.00303768492286882,NA,NA,0,NA,NA,296,NA,NA,0.205654029484737,"G1",3.5
21360,0.00320839338199771,0.00427474029371559,0.0032481894229346,0.00679547347328254,0.00727063748394873,0.00566563314467339,49,444,720,195,563,895,0.642565932394077,"G123",3.5
21367,0.00215729126622638,NA,NA,0.00468098979015933,NA,NA,0,NA,NA,212,NA,NA,0.0692642387005502,"G1",3.5
21371,NA,0.00503236066015828,0.00238057034112896,NA,0.00675432075804641,0.00524649027553193,NA,447,752,NA,583,917,0.553509005349886,"G23",3.5
21375,NA,0.00301284730851924,NA,NA,0.00366152151405498,NA,NA,454,NA,NA,558,NA,0.527755866614295,"G2",4
21385,0.00425503248513007,0.00300011787397555,0.00324119712939299,0.00626459709977567,0.00655767823314763,0.00493109123614735,35,402,800,244,559,962,0.559614141567643,"G123",3.5
21389,0.00319324677033817,0.00194054911048224,NA,0.0028864760811789,0.00357395998813433,NA,36,408,NA,296,497,NA,0.425800527083874,"G12",3.5
21406,0.00167241750266625,NA,NA,0.00341157244828012,NA,NA,15,NA,NA,330,NA,NA,0.213174765950181,"G1",3.5
21410,0.00366122595199018,0.00393825642397317,0.00280452160478846,0.00541445727397916,0.00874493754962742,0.00473838213363445,16,416,760,229,556,974,0.636375987133387,"G123",3.5
21412,0.00398958780844616,0.00277683701320176,0.00295437534753068,0.00612419631030603,0.00615063967888186,0.00563391572653209,4,373,778,249,564,964,0.655534020717161,"G123",3.5
21416,0.00258952521727012,0.00503893812705313,0.00486303663814864,0.00871833070778627,0.00872517192382604,0.00843727978581808,34,453,784,200,584,970,1.04083655488054,"G123",4
21417,0.00210579190593323,0,NA,0.00667532761393736,0.0035028954940834,NA,0,460,NA,278,670,NA,0.700624140791861,"G12",4
21420,0.00284193755081511,NA,NA,0.00416416548879023,NA,NA,28,NA,NA,162,NA,NA,0.211900000685511,"G1",3.5
21421,0.0031567514012052,0.00435942301632658,0.00332270567465854,0.00665894501705266,0.0088313939872459,0.00609642062180888,16,438,738,193,580,856,0.92178983438673,"G123",3.5
21430,0.00469328911404833,0.00200784247348345,NA,0.00588354827284667,0.00496024873226347,NA,58,393,NA,219,519,NA,0.506734515248673,"G12",3.5
21435,0.00352788882837426,0.00504923663911886,0.00272022683633947,0.00729126448822967,0.00482191403039271,0.0049564074862971,35,459,767,269,609,981,0.824923946120564,"G123",3.5
21438,0.00396188673617859,0.00291273479065534,NA,0.00282830199500483,0.00341750702254693,NA,26,411,NA,258,500,NA,0.349568409051705,"G12",3.5
21440,0.00114102326386957,0.00309037243123484,0.00203765758391055,0.00726847561274,0.00522202558797765,0.00520690499136071,14,445,745,167,571,865,0.740852200272751,"G123",4
21443,0.00490824388152821,0.00189014616647546,NA,0.00547635340242497,0.00451518510441408,NA,18,346,NA,186,498,NA,0.63337666766893,"G12",3.5
21450,0.00421449843365859,0.00278707320145559,NA,0.00675285633561201,0.00469921803859902,NA,77,387,NA,213,566,NA,0.468247147972101,"G12",3.5
21454,0.00310458098098093,0.00350008180504386,0.0024559157992988,0.00390066398595931,0.0065382245947362,0.00466095864900949,0,440,815,290,604,987,0.759691239241983,"G123",3.5
21455,0.00322283295484281,0.00313697724595834,0.00354916020713821,0.00576356326581368,0.00656146418386741,0.00522832652420683,0,432,747,185,559,894,0.694277310428795,"G123",3.5
21458,0.00394157800777504,0.00334938294667968,0.00357585401851057,0.00562282188828363,0.00459937939972721,0.00374032875237661,43,440,698,246,565,856,0.527309809511727,"G123",3.5
21460,0.00318441524883176,0.00318746138430491,NA,0.00507084249068477,0.00353052661986092,NA,32,447,NA,312,564,NA,0.390871412620284,"G12",3.5
21462,0.00398715393200121,0.00442706128696161,0.00196433875232131,0.00395350533161965,0.00623301630402512,0.00312678093825511,0,397,727,249,522,865,0.772714602112407,"G123",3.5
21475,0.00396299626579293,0.00324592963139518,0.00281630721134675,0.00461808536422457,0.00663340765337899,0.00461348576107808,60,389,756,242,519,956,0.614397510014336,"G123",3.5
21477,0.00199972071598701,NA,NA,0.00314927699236103,NA,NA,18,NA,NA,330,NA,NA,0.184241912794369,"G1",3.5
21483,0.0032737656963455,0.00187502711647698,NA,0.00263880513126202,0.00409419333441013,NA,131,360,NA,165,553,NA,0.519016532194389,"G12",4
21490,0.00224787629715236,NA,NA,0.0040769636453589,NA,NA,6,NA,NA,310,NA,NA,0.145056942583644,"G1",3.5
21492,0.0042931887599572,0.00223726351581523,NA,0.00715418127800098,0.00454111690939836,NA,34,412,NA,217,588,NA,0.497719630176341,"G12",3.5
21496,0.00326373638426546,0.0023885779313142,NA,0.00454247123752495,0.00401878625007559,NA,22,392,NA,203,514,NA,0.340532931026202,"G12",3.5
21498,0.00292580045473689,NA,NA,0.00299721703270119,NA,NA,95,NA,NA,236,NA,NA,0.445182987871397,"G1",3.5
21500,0.00471467777801783,0.00322791769404893,0.00289614319867194,0.0043047020667121,0.00650327151872161,0.00445121586145615,76,387,784,227,587,936,0.539904751279291,"G123",3.5
21502,0.00418275054428676,NA,0.00107274328658516,0.0048117885177157,NA,0.00227590502171401,0,NA,687,341,NA,812,0.540923998529344,"G13",3.5
21508,0.00418843470712817,0.00748176828410434,0.00303997867681198,0.00436598418430899,0.00820768784600034,0.00379616785182557,34,440,720,193,562,931,0.867852646916125,"G123",3.5
21510,0.00434363683240702,0.00279832648223901,NA,0.00622071743616771,0.00437536797874293,NA,65,382,NA,206,670,NA,0.622230047392608,"G12",3.5
21511,0.00432681543922223,0.00275674774552302,0.00312940629161332,0.00774948144122852,0.0083051403525294,0.00672491958494731,67,394,790,209,569,913,0.75554950943723,"G123",4
21513,0.00270369793227682,0.00224152121245354,NA,0.00298554022342703,0.0033375649224653,NA,43,366,NA,170,547,NA,0.408836277566008,"G12",3.5
21516,0.00466165989847033,0.00494894145289748,0.00278813599970901,0.00649032538375354,0.0061314439070758,0.00337547924649609,46,259,600,183,353,838,0.701281229408404,"G123",3.5
21539,0.00222475878756962,0.00221557522987713,NA,0.0030235017286335,0.00301521871191688,NA,40,375,NA,186,560,NA,0.299914582973884,"G12",3.5
21544,0.00363729362468726,0.00278430784723794,0.00281398539651209,0.00555168968699723,0.00549429025594902,0.00469350094803298,14,445,720,310,546,978,0.707320322160938,"G123",3.5
21545,0.00383466016941788,0.00328932106505291,0.0026450615290212,0.00568986531625427,0.00484733379336219,0.00433255695621287,52,497,813,222,628,1003,0.605352314909748,"G123",3.5
21547,0.00300904646573836,0.00249938532753005,NA,0.00315386705367977,0.00351535473431405,NA,50,408,NA,193,572,NA,0.326410970869842,"G12",3.5
21551,0.00420012846381727,0.00216197492507326,NA,0.00593593980485993,0.00482965226151321,NA,59,418,NA,215,586,NA,0.463867109776855,"G12",3.5
21559,0.00348572622883737,0.00141001983453023,NA,0.00686773795840461,0.00697326167352065,NA,91,451,NA,218,584,NA,0.553498260563414,"G12",4
31004,0.00209473802833883,0.00203330816106674,NA,0.00335951273920449,0.00336188059378329,NA,0,360,NA,211,538,NA,0.425523231047896,"G12",3.5
31014,0.00229734675838403,0.00226617150486821,NA,0.00406398687737191,0.00382790412293129,NA,33,399,NA,227,670,NA,0.330122787062874,"G12",3.5
31067,0.0030154665053324,0.00313912107725623,NA,0.00431182978918793,0.00492078386296132,NA,0,380,NA,116,539,NA,0.439573699473861,"G12",3.5
31100,0.0035174738073879,0.00169334233545783,NA,0.00386391082253953,0.00468442845247563,NA,37,445,NA,284,582,NA,0.449199890095201,"G12",3.5
31105,0.0029370995230667,0.00166204664348788,NA,0.00311675963105068,0.00370764380360118,NA,49,348,NA,204,513,NA,0.326280399733918,"G12",3.5
31108,0.00213890715902861,NA,NA,0.00481406215364141,NA,NA,30,NA,NA,210,NA,NA,0.255197442670193,"G1",3.5
31162,0.00305439469396938,0.00317854082052493,NA,0.00462585297796078,0.0036615886276119,NA,15,407,NA,223,548,NA,0.348147616467329,"G12",3.5
31183,0.00236539850506769,0.00227239158493774,NA,0.00307692540649118,0.00307516685347504,NA,42,363,NA,202,522,NA,0.275722502404253,"G12",3.5
31185,0.00232631191861831,0.00221010644758598,NA,0.00310528031319284,0.00309538619732818,NA,17,404,NA,267,528,NA,0.296532925137304,"G12",3.5
31205,0.00224173593915029,0.00223812240605137,NA,0.00334118572363117,0.00305366500805588,NA,84,401,NA,243,547,NA,0.250908064757383,"G12",3.5
31236,0.00358570252500823,0.00270618700207403,NA,0.00573957743042494,0.00392272936812611,NA,28,407,NA,230,670,NA,0.463121276495732,"G12",3.5
31245,NA,0.00200158183763817,NA,NA,0.00326300299976835,NA,NA,466,NA,NA,670,NA,0.49634610486006,"G2",3.5
31246,0.00309978754989434,0.00241200870378782,NA,0.0026801906195475,0.00365940133447819,NA,67,481,NA,320,576,NA,0.479108040187085,"G12",3.5
31262,0.00350422537414128,NA,NA,0.00538683406193694,NA,NA,0,NA,NA,175,NA,NA,0.125392061388559,"G1",3.5
31278,0.00383715593438174,NA,NA,0.0022007304871442,NA,NA,43,NA,NA,209,NA,NA,0.137262715228754,"G1",3.5
31279,0.00337642666202925,0.00340882609643549,NA,0.00317738689579993,0.00301394088712283,NA,0,512,NA,311,600,NA,0.415482680921514,"G12",3.5
31280,0.00381135542752497,0.00177620516997414,NA,0.00357808175684675,0.0026822367742389,NA,60,370,NA,218,506,NA,0.524983676604794,"G12",3.5
31281,0.00472022903812774,0.00314263976140643,0.0030976712538829,0.0043763693690168,0.00463239249613147,0.00326822692805195,72,369,720,206,515,894,0.525848907132005,"G123",3.5
31284,0.00417876459973454,0.00271055338363733,NA,0.00581587625334923,0.003616410917158,NA,19,403,NA,236,522,NA,0.443351274770227,"G12",3.5
31287,0.00234887831077387,0.00208112829584814,NA,0.00379455556430913,0.00366573358290768,NA,0,438,NA,209,581,NA,0.37431996752644,"G12",3.5
31300,NA,0.00496200657688952,0,NA,0.00531709869926064,0.00139195316493091,NA,378,776,NA,623,883,0.439773503076308,"G23",3.5
31301,0.00263153498848169,0.0027013251029773,NA,0.00355607955991692,0.00318190280517088,NA,76,411,NA,261,570,NA,0.375824452056972,"G12",3.5
31312,0.00348729139337475,0.0026619846167583,0.00334348348860562,0.00485959121746444,0.00570586077787653,0.00306571749383111,35,399,868,239,533,1030,0.581462408330226,"G123",3.5
31321,0.00348287428510802,0.00319116755410372,0.00295514458726397,0.00553293733849364,0.00483720039671495,0.00392399654640402,42,360,807,207,610,943,0.558009931114619,"G123",3.5
31324,NA,0.00298284312619689,0.00271829095578349,NA,0.00306734309985698,0.00317157848727012,NA,361,772,NA,531,947,0.371411758171481,"G23",3.5
31325,0.002,0.002,NA,0.003,0.003,NA,4,402,NA,255,516,NA,0.450394937928699,"G12",4
31326,0.00375397338275092,0.00372739521213672,0.0031368726531431,0.00430117775293056,0.00597680358909558,0.00373599644310181,84,406,756,303,519,1030,0.544922054664017,"G123",3.5
31330,0.00221724760102137,NA,NA,0.00302814896465698,NA,NA,20,NA,NA,176,NA,NA,0.181313706993431,"G1",3.5
31332,0.00442567309870408,NA,NA,0.00538217619989353,NA,NA,27,NA,NA,147,NA,NA,0.239429868056994,"G1",3.5
31334,0.00241614822803305,0.00232201242674184,NA,0.00301293515432083,0.00306584620000543,NA,0,422,NA,261,578,NA,0.34190543387134,"G12",3.5
31335,0.00389655376882061,0.00553670627742099,NA,0.0108027628687432,0.00472806098298928,NA,30,409,NA,174,670,NA,0.76705655844445,"G12",4
31339,0.00461317979331458,0.00405300123977012,0.00474153451335802,0.00544967782947383,0.00632686633281029,0.00340337321390552,33,375,744,205,519,900,0.555542053158411,"G123",3.5
31340,0.00281284265813157,0.00189417869235239,NA,0.00414541233542488,0.00412105331635129,NA,25,463,NA,256,581,NA,0.3373144549596,"G12",3.5
31342,NA,0.00370614741237976,0.00376059115779782,NA,0.00428795844011315,0.00299700302284476,NA,388,771,NA,608,1030,0.395525115860335,"G23",3.5
31343,0.00374345426407608,0.00300314391028937,0.00358655719074101,0.00438698368101662,0.00517990593314311,0.00358608118094347,0,360,771,199,585,893,0.54006058170739,"G123",3.5
31349,0.00300819518892957,0.00171145223001743,NA,0.010801565009556,0.00466377444050117,NA,26,401,NA,310,519,NA,0.571674236111768,"G12",4
31350,0.0027132594620759,0.00232593871331092,NA,0.00314530103655881,0.00333910419960416,NA,26,352,NA,196,498,NA,0.511979793988705,"G12",3.5
31356,0.00343877741624833,0.00328596085204915,NA,0.00324232455787265,0.0031676613125587,NA,25,426,NA,293,565,NA,0.361146320887481,"G12",3.5
31357,NA,0.00227951352162542,NA,NA,0.0064544069205171,NA,NA,388,NA,NA,472,NA,0.577934972551574,"G2",4
31364,0.00446067135875288,0.00502082892475242,0.00607880938836435,0.00688189415325803,0.00630786617390025,0.00219909519126105,30,394,730,195,569,1030,0.623426249666202,"G123",3.5
31372,0.00316857048218606,NA,NA,0.00304501137472518,NA,NA,29,NA,NA,265,NA,NA,0.318332963491651,"G1",3.5
31374,0.00374215608543187,0.00274747323283674,0.00279341578604848,0.00513525124016698,0.00609888395922097,0.00520180195096023,0,417,788,254,599,961,0.680645558529786,"G123",3.5
31380,0.00365268309504957,0.00385868085537789,0.0053582810181157,0.00752849354807682,0.00840903739205817,0.00456091634145407,42,415,743,228,589,1030,0.807927098509718,"G123",4
31392,0.00422059393433772,0.00363027942267904,0.00378782845672793,0.00574047760410926,0.0062549650613848,0.00382504212432765,86,383,720,246,512,937,0.589177444538506,"G123",3.5
31394,0.00288056303903911,0.00305224363961435,NA,0.00471401191706216,0.00328417562397096,NA,0,477,NA,291,591,NA,0.523060528254605,"G12",3.5
31399,0.00286223772432415,NA,NA,0.00305089128298309,NA,NA,40,NA,NA,179,NA,NA,0.304206991844782,"G1",3.5
31406,NA,0.00285067591991844,0.00190522086340813,NA,0.00340267237425789,0.0042820509935186,NA,379,807,NA,541,941,0.300919821112344,"G23",3.5
31408,0.00311050717847776,0.00150235894427645,NA,0.00286727571026655,0.00405710153949721,NA,0,393,NA,305,510,NA,0.430153578057957,"G12",3.5
31414,0.00248077508489625,0.0042972655036219,NA,0.00835326657517188,0.00420853868501649,NA,19,405,NA,137,551,NA,0.492468540347051,"G12",3.5
31415,0.00106358451847437,NA,NA,0.00737164110064894,NA,NA,0,NA,NA,143,NA,NA,0.225446405994581,"G1",4
31430,0.00248643812328293,0.00244729757766689,NA,0.00302109759320868,0.00302306451871454,NA,0,447,NA,294,636,NA,0.358684474229876,"G12",3.5
31438,0.002860016383221,0.00268737229164708,0.00461467142112707,0.00578688219940888,0.00601170904150677,0.00299972056948587,30,387,813,118,587,918,0.629235925150822,"G123",3.5
31442,NA,0.00199949309326317,0.00225294646168004,NA,0.00325269300831163,0.00325269300831163,NA,401,845,NA,538,930,0.536696911290313,"G23",4
31443,0.00398085590997781,0.00419527727563734,NA,0.00372240135014679,0.00284131451321766,NA,22,409,NA,283,505,NA,0.459960642081531,"G12",3.5
31446,0.00268118459689224,0.00208427586143853,NA,0.00329827173196925,0.00364700559785352,NA,0,401,NA,261,592,NA,0.476782002966235,"G12",3.5
31447,0.00349674016526787,0.00300995343180309,NA,0.00514468162159545,0.0037556650051321,NA,34,406,NA,190,575,NA,0.317794198777514,"G12",3.5
31448,0.00232114305397725,NA,NA,0.00380827785025366,NA,NA,0,NA,NA,248,NA,NA,0.0590659773714998,"G1",3.5
31454,0.00324208356735712,0.00358271760143122,NA,0.00429688139040521,0.0029559657465911,NA,62,451,NA,273,586,NA,0.557308828461863,"G12",3.5
31458,0.0022852210775182,0.0022925734992202,NA,0.0033722863208659,0.0030366633410356,NA,67,486,NA,223,591,NA,0.248809198897628,"G12",3.5
31466,0.00285054533228349,0.00287584340763114,NA,0.00316508333941282,0.00302657965311689,NA,25,394,NA,205,526,NA,0.2900407678251,"G12",3.5
31471,NA,0.00469653972618331,0.00275946211309372,NA,0.00908592965643618,0.00390005515182546,NA,389,763,NA,670,894,0.5679461460743,"G23",3.5
31473,0.00345157069487599,0.00314222936459947,0.0029951768468139,0.00634740798201201,0.00615876727841186,0.0055877848325504,25,424,798,256,610,946,0.60931219132446,"G123",3.5
31474,0.00200629836189008,0.00200590529345246,NA,0.00529763987460202,0.0052828114774383,NA,18,386,NA,115,510,NA,0.47328731977094,"G12",3.5
31479,0.00423279875041188,0.00319457321959387,0.00447825176261107,0.00543204719126884,0.0060300502153331,0.00354864923966876,77,432,753,277,606,1030,0.624313753728738,"G123",3.5
31494,0.00209498215311535,NA,NA,0.00489164937155321,NA,NA,25,NA,NA,151,NA,NA,0.230857349346769,"G1",3.5
31500,NA,0.00296580546607275,0.00309089006465015,NA,0.00421653007110722,0.00311219345478701,NA,390,728,NA,553,868,0.322779942264336,"G23",3.5
31504,0.0030085754488616,0.00220073711237962,NA,0.00317354099502461,0.0034426224381169,NA,117,404,NA,294,512,NA,0.380707240206257,"G12",3.5
31520,0.00300750204791866,0.00376454440515418,NA,0.00681698765929489,0.00437760810389021,NA,35,428,NA,281,670,NA,0.860521214827789,"G12",4
31526,0.0020805852063691,NA,NA,0.0064053758720573,NA,NA,0,NA,NA,130,NA,NA,0.102441275840601,"G1",3.5
